file|split|txt|ipa
GE038_89|train|sie bewundern ihn ob das in einem andendorf in peru ist oder in papua-neuguinea|ziː bəvʊndɜn iːn ɔp das ɪn aɪnəm andɛndɔɾf ɪn peːruː ɪst oːdɜ ɪn pɑpuːɑːnɔøɡuːiːneːɑː 
GE038_90|train|die juden wurden massenhaft erschossen oder vergast|diː juːdən vʊɐdən masənhaft ɛɾʃɔsən oːdɜ fɛɾɡast 
GE038_91|train|doch jetzt ist der strom nicht mehr unter kontrolle zu halten|dɔx jɛtst ɪst dɛɾ ʃtɾoːm nɪçt meːɾ ʊntɜ kɔntɾɔlə tsuː haltən 
GE038_92|train|daher obliege der rechtsschutz in diesen fragen den nationalen gerichten|dɑːhɛɾ ɔpliːɡə dɛɾ rɛçtsçʊts ɪn diːzən frɑːɡən deːn natsɪoːnɑːlən ɡərɪçtən 
GE038_93|train|empfänger ist ein land dessen ausgleichsmeßzahl kleiner ist als seine finanzkraft-meßzahl|ɛmpfɛŋɜ ɪst aɪn lant dɛsən aʊsɡlaɪksmɛstsɑːl klaɪnɜ ɪst als zaɪnə fiːnantskɾaftmɛstsɑːl 
GE038_94|train|nach angaben der behörden handelt es sich bei den toten um sechzehn patienten und einen medizinischen assistenten|nɑːx anɡɑːbən dɛɾ bəhœɾdən handəlt ɛs zɪç baɪ deːn toːtən ʊm zɛçtseːn pɑtsɪɛntən ʊnt aɪnən meːdiːtsiːnɪʃən asɪstɛntən 
GE038_95|train|die union lehne die forderungen der justizministerin leutheusser-schnarrenberger ab auch nichteheliche lebensgemeinschaften ausdrücklich unter den schutz des staates zu stellen|diː uːnjoːn leːnə diː fɔɾdərʊŋən dɛɾ jʊstɪtsmiːnɪstərɪn lɔøthɔøsɜʃnarənbɜɡɜ ap aʊx nɪçteːɛlɪçə leːbənsɡeːmaɪnʃaftən aʊsdɾʏklɪç ʊntɜ deːn ʃʊts dɛs ʃtɑːtəs tsuː ʃtɛlən 
GE038_96|train|solche worte begriffe und überlegungen können das gegenseitige verständnis aufschließen und zusperren|zɔlçə vɔɾtə bəɡɾɪfə ʊnt yːbɜleːɡʊŋən kœnən das ɡeːɡənzaɪtɪɡə fɛɾʃtɛndnɪs aʊfʃliːsən ʊnt tsuːʃpɛrən 
GE038_97|train|man kann die geschichte algeriens nicht neu schreiben|man kan diː ɡəʃɪçtə alɡeːrɪəns nɪçt nɔø ʃraɪbən 
GE038_98|train|außenminister kinkel schloß sich dieser ansicht an|aʊsənmiːnɪstɜ kɪnkəl ʃloːs zɪç diːzɜ anzɪçt an 
GE038_99|train|der autor stützt sich fast ausschließlich auf französische oder englische quellen und so entgehen ihm arbeiten die offenbar nicht in einer übersetzung vorlagen|dɛɾ aʊtoːɾ ʃtʏtst zɪç fast aʊsʃliːslɪç aʊf frantsøːzɪʃə oːdɜ ɛŋlɪʃə kvɛlən ʊnt zoː ɛntɡeːən iːm aɾbaɪtən diː ɔfənbɑːɾ nɪçt ɪn aɪnɜ yːbɜzɛtsʊŋ foːɾlɑːɡən 
GE038_100|train|wir können die wirklichkeit nicht verleugnen|viːɾ kœnən diː vɪɾklɪçkaɪt nɪçt fɛɾlɔøɡnən 
GE038_101|train|zu viele fragen liegen seit gestern neu auf dem tisch|tsuː fiːlə frɑːɡən liːɡən zaɪt ɡɛstɜn nɔø aʊf deːm tɪʃ 
GE039_1|train|die akademie bildet zum diplom-betriebswirt oder diplom-ingenieur aus|diː ɑkadeːmiː bɪldət tsʊm dɪploːmbətɾiːpsvɪɾt oːdɜ dɪploːmɪndʒənjuːɾ aʊs 
GE039_2|train|74 residenzen gebe es dort doch solange die rechtsverfahren andauerten könne die behörde nur im einverständnis mit allen antragstellern handeln|fiːɾ ʊntziːptsɪç reːziːdɛntsən ɡeːbə ɛs dɔɾt dɔx zoːlaŋə diː rɛçtzfɛɾfɑːrən andaʊɜtən kœnə diː bəhœɾdə nuːɾ ɪm aɪnfɛɾʃtɛndnɪs mɪt alən antɾakʃtɛlɜn handəln 
GE039_3|train|klose hatte am vorabend im fernsehen über ihn gesprochen|kloːzə hatə am foːɾɑːbənt ɪm fɛɾnzeːən ʏbɜ iːn ɡəʃpɾɔxən 
GE039_4|train|in peking haben sich amerikanische unterhändler jetzt um eine klärung bemüht|ɪn peːkɪŋ hɑːbən zɪç ɑmeːriːkɑnɪʃə ʊntɜhɛndlɜ jɛtst ʊm aɪnə klɛːrʊŋ bəmyːt 
GE039_5|train|die angreifer schaffen es allerdings nicht paris einzunehmen|diː anɡɾaɪfɜ ʃafən ɛs alɜdɪŋs nɪçt pɑrɪs aɪntsuːneːmən 
GE039_6|train|für sie ist es fast ein sakrileg wenn ein französischer minister auch nur andeutet daß er flexiblere kredite will|fyːɾ ziː ɪst ɛs fast aɪn zakɾiːleːk vɛn aɪn frantsøːzɪʃɜ miːnɪstɜ aʊx nuːɾ andɔøtət das ɛɾ flɛksiːblərə kɾeːdiːtə vɪl 
GE039_7|train|hätten homosexuelle das recht auf die eingehung der ehe könnten wir den artikel streichen|hɛtən hoːmoːzɛksuːɛlə das rɛçt aʊf diː aɪnɡəhʊŋ dɛɾ eːə kœntən viːɾ deːn aɾtiːkəl ʃtɾaɪçən 
GE039_8|train|mehrere namen wurden mit dem foto in zusammenhang gebracht|meːrərə nɑːmən vʊɐdən mɪt deːm foːtoː ɪn tsuːzamənhaŋ ɡəbɾaxt 
GE039_9|train|nach eg-kriterien wäre schweden nur noch für zwei der regionalen beistandsformen qualifiziert|nɑːx eːkkɾiːteːriːən vɛːrə ʃveːdən nuːɾ nɔx fyːɾ tsvaɪ dɛɾ reːɡɪoːnɑːlən baɪstantsfɔɾmən kvɑliːfiːtsiːɾt 
GE039_10|train|er habe nach auskunft von nachbarn häufiger mit dem holzkohlengrill geheizt|ɛɾ hɑːbə nɑːx aʊskʊnft fɔn naxbaɾn hɔøfɪɡɜ mɪt deːm hɔltskoːlɛnɡɾɪl ɡəhaɪtst 
GE039_11|train|er habe die kinder wahrscheinlich nach der tat mit seinem wagen zu dem baggersee gefahren|ɛɾ hɑːbə diː kɪndɜ vɑːɾʃaɪnlɪç nɑːx dɛɾ tɑːt mɪt zaɪnəm vɑːɡən tsuː deːm baɡɜzeː ɡəfɑːrən 
GE039_12|train|auf dem weg der monetären integration gönnt sich die gemeinschaft sozusagen eine pause in der anpassung die von eng verbundenen währungen erzwungen wird|aʊf deːm veːk dɛɾ moːneːtɛːrən ɪntɛɡɾatsɪoːn ɡœnt zɪç diː ɡəmaɪnʃaft zoːtsuːzɑːɡən aɪnə paʊzə ɪn dɛɾ anpasʊŋ diː fɔn ɛŋ fɛɾbʊndənən vɛːrʊŋən ɛɾtsvʊŋən vɪɾt 
GE039_13|train|es ist der versuch an einem mit mythen überladenen tag zur vernunft zu mahnen|ɛsɪst dɛɾ fɛɾzuːx an aɪnəm mɪt mʏtən yːbɜlɑdənən tɑːɡ tsuːɾ fɛɾnʊnft tsuː mɑːnən 
GE039_14|train|jelzin hat sich eine woche zeit gelassen ehe er auf die beschlüsse des deputiertenkongresses reagierte|jɛltsiːn hat zɪç aɪnə vɔxə tsaɪt ɡəlasən eːə ɛɾ aʊf diː bəʃlʏsə dɛs deːpuːtiːɾtənkɔŋɡɾɛsəs reːaɡiːɾtə 
GE039_15|train|damit droht israels regierung für den fall daß der friedensprozeß weiter fruchtlos bleibt|dɑːmɪt dɾoːt ɪsrɑːɛls reːɡiːrʊŋ fyːɾ deːn fal das dɛɾ friːdənʃpɾoːtseːs vaɪtɜ frʊxtloːs blaɪpt 
GE039_16|train|zur stunde aufrechterhalten wird|tsuːɾ ʃtʊndə aʊfrɛçtɜhaltən vɪɾt 
GE039_17|train|der fall des von granatsplittern schwerverletzten und an hirnhautentzündung erkrankten mädchens hatte eine welle von emotionen und mitleid in großbritannien ausgelöst|dɛɾ fal dɛs fɔn ɡɾɑnatsplɪtɜn ʃveːɾfɜlɛtstən ʊnt an hɪɾnhaʊtɛntsʏndʊŋ ɛɾkɾaŋktən mɛtçəns hatə aɪnə vɛlə fɔn eːmoːtsɪoːnən ʊnt mɪtlaɪt ɪn ɡɾɔsbɾiːtanɪən aʊsɡəlœst 
GE039_18|train|die anbindung des innenministeriums an die regierungszentrale gilt als reaktion auf die zeiten des innenministers zimmermann von der csu|diː anbɪndʊŋ dɛs ɪnənmiːnɪsteːriːʊms an diː reːɡiːrʊŋstsəntɾɑːlə ɡɪlt als reːaktsɪoːn aʊf diː tsaɪtən dɛs ɪnənmiːnɪstɜs tsɪmɜman fɔn dɛɾ seːɛsuː 
GE039_19|train|die vorschläge von jelzin verdienen es jedoch nicht verfassungsmäßig genannt zu werden|diː foːɾʃlɛːɡə fɔn jɛltsiːn fɛɾdiːnən ɛs jeːdɔx nɪçt fɛɾfasʊŋsmɛːsɪç ɡənant tsuː vɛɾdən 
GE039_20|train|normalerweise wunderte sich rommel sei es üblich den naturschutz über alles zu stellen|nɔɾmalɜvaɪzə vʊndɜtə zɪç rɔməl zaɪ ɛs yːplɪç deːn nɑːtuːɾʃʊts ʏbɜ aləs tsuː ʃtɛlən 
GE039_21|train|gesiegt haben die parteien der bürgerlichen opposition|ɡəziːkt hɑːbən diː paɾtaɪən dɛɾ bʏɾɡɜlɪçən ɔpoːziːtsɪoːn 
GE039_22|train|zwei millionen menschen wurden in bosnien-hercegovina vertrieben|tsvaɪ mɪljoːnən mɛnʃən vʊɐdən ɪn bɔsnɪənhɛɾkeːɡoːviːnɑː fɛɾtɾiːbən 
GE039_23|train|vor allem die heeresoffiziere witterten verrat|fɔɾ aləm diː heːreːzɔfiːtsiːrə vɪtɜtən fɛɾrɑːt 
GE039_24|train|sein irakischer kontaktmann in teheran soll schon vor mehreren monaten hingerichtet worden sein|zaɪn iːrɑkɪʃɜ kɔntaktman ɪn teːeːrɑːn zɔl ʃoːn fɔɾ meːrərən moːnɑːtən hɪnɡərɪçtət vɔɾdən zaɪn 
GE039_25|train|dabei gilt badera als von amerikanischen soldaten gesichert|dɑːbaɪ ɡɪlt bɑdeːrɑː als fɔn ɑmeːriːkɑnɪʃən zɔldɑːtən ɡəzɪçɜt 
GE039_26|train|wörner berichtete er stehe wegen der awacs-problematik in kontakt mit der bundesregierung|vœɾnɜ bərɪçtətə ɛɾ ʃteːə veːɡən dɛɾ ɑvɑːkspɾoːbleːmɑtiːk ɪn kɔntakt mɪt dɛɾ bʊndəsreːɡiːrʊŋ 
GE039_27|train|tschechische taxis mit prager oder pilsener nummern im deutschen grenzgebiet sind aber ziemlich auffällig|tʃɛçɪʃə taksɪs mɪt pɾɑːɡɜ oːdɜ pɪlzənɜ nʊmɜn ɪm dɔøtʃən ɡɾɛntsɡeːbiːt zɪnt ɑːbɜ tsiːmlɪç aʊffɛlɪç 
GE039_28|train|andererseits wiederum ist einzusehen daß sich die österreicher nach einer wiederbelebung ihrer ebenso langweilig gewordenen wie korrupt gebliebenen innenpolitischen szene sehnen|andeːrɜzaɪts viːdɜʊm ɪst aɪntsuːzeːən das zɪç diː œstɜraɪçɜ nɑːx aɪnɜ viːdɜbəleːbʊŋ iːrɜ eːbənzoː laŋvaɪlɪç ɡəvɔɾdənən viː kɔrʊpt ɡəbliːbənən ɪnənpoːliːtɪʃən stseːnə zeːnən 
GE039_29|train|denn dieser habe das recht der palästinenser auf rückkehr in den wind geschrieben|dɛn diːzɜ hɑːbə das rɛçt dɛɾ pɑlɛstiːnɛnzɜ aʊf rʏkeːɾ ɪn deːn vɪnt ɡəʃriːbən 
GE039_30|train|das stärkste erdbeben in japan seit elf jahren hat schlimmere folgen gehabt als zunächst vermutet worden war|das ʃtɛɾkstə ɛɾdbeːbən ɪn japɑːn zaɪt ɛlf jɑːrən hat ʃlɪmərə fɔlɡən ɡəhɑːpt als tsuːnɛçst fɛɾmuːtət vɔɾdən vɑːɾ 
GE039_31|train|sollte sich der verdacht auf cholera nicht bestätigen könnten die touristen spätestens nach einer woche entlassen werden|zɔltə zɪç dɛɾ fɛɾdaxt aʊf koːleːrɑː nɪçt bəʃtɛːtɪɡən kœntən diː tuːrɪstən ʃpɛːtəstəns nɑːx aɪnɜ vɔxə ɛntlasən vɛɾdən 
GE039_32|train|die abtrennung hat längst begonnen wenn auch nicht so wie ihn sich die palästinenser wünschen|diː aptɾɛnʊŋ hat lɛŋst bəɡɔnən vɛn aʊx nɪçt zoː viː iːn zɪç diː pɑlɛstiːnɛnzɜ vʏnʃən 
GE039_33|train|nicht gerade die besten äcker gibt er zu|nɪçt ɡərɑːdə diː bɛstən ɛkɜ ɡiːpt ɛɾ tsuː 
GE039_34|train|mehr an die öffentlichkeit trauten|meːɾ an diː œfəntlɪçkaɪt tɾaʊtən 
GE039_35|train|in welcher zwickmühle er sich dabei befindet zeigte am freitag der wertrückgang der lira auf den internationalen märkten aufgrund der parlamentsabstimmung|ɪn vɛlçɜ tsvɪkmyːlə ɛɾ zɪç dɑːbaɪ bəfɪndət tsaɪktə am fraɪtɑːk dɛɾ vɛɾtɾʏkɡaŋ dɛɾ liːrɑː aʊf deːn ɪntɜnatsɪoːnɑːlən mɛɾktən aʊfɡɾʊnt dɛɾ paɾlamɛntzapstɪmʊŋ 
GE039_36|train|die rede ist von 26 oder 27 unterrichtsstunden in der woche|diː reːdə ɪst fɔn zɛks ʊnttsvantsɪç oːdɜ ziːbən ʊnttsvantsɪç ʊntɜrɪçtsʃtʊndən ɪn dɛɾ vɔxə 
GE039_37|train|die anhänger haben den eindruck sie könnte sich in bonn nicht richtig durchsetzen|diː anhɛŋɜ hɑːbən deːn aɪndɾʊk ziː kœntə zɪç ɪn bɔn nɪçt rɪçtɪç dʊɐçzɛtsən 
GE039_38|train|von der raschen verabschiedung eines bürgerschaftsgesetzes verspricht man sich erleichterungen in den internationalen beziehungen lettlands|fɔn dɛɾ raʃən fɛɾapʃiːdʊŋ aɪnəs bʏɾɡɜʃaftsɡeːzɛtsəs fɛɾʃpɾɪçt man zɪç ɛɾlaɪçtərʊŋən ɪn deːn ɪntɜnatsɪoːnɑːlən bətsiːʊŋən lɛtlants 
GE039_39|train|ein weiteres thema war der truppenabzug aus deutschland bei dem es nach jelzins worten keine probleme gibt|aɪn vaɪtərəs teːmɑː vɑːɾ dɛɾ tɾʊpənaptsuːk aʊs dɔøtʃlant baɪ deːm ɛs nɑːx jɛltsiːns vɔɾtən kaɪnə pɾoːbleːmə ɡiːpt 
GE039_40|train|ein paar wochen hing es auch an der tür eines der vier gasthäuser|aɪn pɑːɾ vɔxən hɪŋ ɛs aʊx an dɛɾ tyːɾ aɪnəs dɛɾ fiːɾ ɡastɔøzɜ 
GE039_41|train|notwendig sei zunächst eine bestandsaufnahme seien transparenz und öffentlichkeit der ergebnisse|nɔtvəndɪç zaɪ tsuːnɛçst aɪnə bəʃtandzaʊfnɑːmə zaɪən tɾansparɛnts ʊnt œfəntlɪçkaɪt dɛɾ ɛɾɡeːbnɪsə 
GE039_42|train|erst wenn dieser erreicht ist treten die anderen absprachen in kraft|eːɾst vɛn diːzɜ ɛɾraɪçt ɪst tɾeːtən diː andərən apʃpɾɑːxən ɪn kɾaft 
GE039_43|train|zwar ist nach der suspendierung der parlamentswahl den radikalen elementen unter den fundamentalisten eine entscheidung in der machtfrage durch einen offenen bürgerkrieg nicht gelungen|tsvaːɾ ɪst nɑːx dɛɾ zʊspəndiːrʊŋ dɛɾ paɾlamɛntsvɑːl deːn rɑdiːkɑːlən eːleːmɛntən ʊntɜ deːn fʊndamɛntalɪstən aɪnə ɛntʃaɪdʊŋ ɪn dɛɾ maxtfrɑːɡə dʊɐç aɪnən ɔfənən bʏɾɡɜkɾiːk nɪçt ɡəlʊŋən 
GE039_44|train|das auswärtige amt wird an den marx-engels-platz im historischen zentrum berlins ziehen|das aʊsvɛɾtɪɡə amt vɪɾd an deːn maɾksɛŋəlsplats ɪm hɪstoːrɪʃən tsɛntɾʊm bɛɾliːns tsiːən 
GE039_45|train|heftiges eiferertum gibt es nur zwischen zwei letten|hɛftɪɡəs aɪfeːrɜtuːm ɡiːpt ɛs nuːɾ tsvɪʃən tsvaɪ lɛtən 
GE039_46|train|die arbeit oblag damals noch dem bundesfamilienministerium ein neues gräbergesetz für das künftige beitrittsgebiet war auszuarbeiten|diː aɾbaɪt ɔplɑːk dɑmɑːls nɔx deːm bʊndəsfamiːlɪənmiːnɪsteːriːʊm aɪn nɔøəs ɡɾɛːbɜɡeːzɛts fyːɾ das kʏnftɪɡə baɪtɾɪtsɡeːbiːt vɑːɾ aʊstsuːaɾbaɪtən 
GE039_47|train|er fühle sich weiter als rechtmäßiger präsident doch sei er es de facto nicht mehr|ɛɾ fyːlə zɪç vaɪtɜ als rɛçtmɛːsɪɡɜ pɾɛːziːdɛnt dɔx zaɪ ɛɾ ɛs deː faktoː nɪçt meːɾ 
GE039_48|train|anton otte findet in böhmen und in mähren aufgeschlossenheit für die deutschen aber auch alten antideutschen nationalismus|antoːn ɔtə fɪndət ɪn bøːmən ʊnt ɪn mɛːrən aʊfɡəʃlɔsənhaɪt fyːɾ diː dɔøtʃən ɑːbɜ aʊx altən antiːdɔøtʃən natsɪoːnalɪsmʊs 
GE039_49|train|in dem mehrfamilienhaus wohnen außerdem neun deutsche familien|ɪn deːm meːɾfamiːlɪənhaʊs voːnən aʊsɜdeːm nɔøn dɔøtʃə famiːlɪən 
GE039_50|train|dann sei der mann in seinen garten gegangen und habe sich erschossen|dan zaɪ dɛɾ man ɪn zaɪnən ɡaɾtən ɡəɡaŋən ʊnt hɑːbə zɪç ɛɾʃɔsən 
GE039_51|train|ein nennenswertes sympathisierendes raf-umfeld gibt es nicht mehr|aɪn nɛnənsveːɾtəs zʏmpathiːziːrəndəs rɑːfʊmfɛlt ɡiːpt ɛs nɪçt meːɾ 
GE039_52|train|wie in bangladesh habe ich zuvor in vielen dritte-welt-ländern erfahren welche anstrengungen die kirche macht um zu solcher verantwortlicher elternschaft anzuhalten|viː ɪn baŋladɛʃ hɑːbə ɪç tsuːfɔɾ ɪn fiːlən dɾɪtəvɛltlɛndɜn ɛɾfɑːrən vɛlçə anʃtɾɛŋʊŋən diː kɪɾçə maxt ʊm tsuː zɔlçɜ fɛɾantvɔɾtlɪçɜ ɛltɜnʃaft antsuːhaltən 
GE039_53|train|das unterlassen der anzeige kann eine steuerstraftat umfassen auf alle fälle ist dies ordnungswidrig|das ʊntɜlasən dɛɾ antsaɪɡə kan aɪnə ʃtɔøɜstɾaftɑːt ʊmfasən aʊf alə fɛlə ɪst diːs ɔɾdnʊŋsvɪdɾɪç 
GE039_54|train|auch dies hindert sie daran sich sozial nach oben zu orientieren|aʊx diːs hɪndɜt ziː dɑːran zɪç zoːtsiːɑːl nɑːx oːbən tsuː oːrɪɛntiːrən 
GE039_55|train|august zum überdenken gegeben hatten|aʊɡʊst tsʊm yːbɜdɛŋkən ɡəɡeːbən hatən 
GE039_56|train|einer dreizehnjährigen taten in einer nacht zehn serben gewalt an|aɪnɜ dɾaɪtseːnjɛːrɪɡən tɑːtən ɪn aɪnɜ naxt tseːn zɛɾbən ɡəvalt an 
GE039_57|train|74,3 prozent der delikte sind diebstähle|fiːɾ ʊntziːptsɪç dɾaɪ pɾoːtsɛnt dɛɾ deːlɪktə zɪnt diːpʃtɛːlə 
GE039_58|train|wichtig ist jedoch auch für linker die unterscheidung zwischen strafprävention und strafverfolgung|vɪçtɪç ɪst jeːdɔx aʊx fyːɾ lɪŋkɜ diː ʊntɜʃaɪdʊŋ tsvɪʃən ʃtɾafpɾɛːvɛntsɪoːn ʊnt ʃtɾaffɜfɔlɡʊŋ 
GE039_59|train|keiner will und kann seine früheren veröffentlichungen verbergen|kaɪnɜ vɪl ʊnt kan zaɪnə fryːərən fɛɾœfəntlɪçʊŋən fɛɾbɛɾɡən 
GE039_60|train|von 1969 bis 1986 arbeitete er an einem institut der rüstungsindustrie in krasnodar wo sein vater angeblich gebiets-kgb-chef war|fɔn aɪn taʊzənt nɔønhʊndɜt nɔøn ʊntzɛçtsɪç bɪs aɪn taʊzənt nɔønhʊndɜt zɛks ʊntaxtsɪç aɾbaɪtətə ɛɾ an aɪnəm ɪnstiːtuːt dɛɾ rʏstʊŋsɪndʊstɾiː ɪn kɾasnoːdɑːɾ voː zaɪn fɑːtɜ anɡəblɪç ɡəbiːtskɑːɡeːbeːʃɛf vɑːɾ 
GE039_61|train|die polizei hatte die lage nach eigenen angaben kurze zeit später wieder unter kontrolle|diː poːliːtsaɪ hatə diː lɑːɡə nɑːx aɪɡənən anɡɑːbən kʊɐtsə tsaɪt ʃpɛːtɜ viːdɜ ʊntɜ kɔntɾɔlə 
GE039_62|train|die bahnstrecke lübeck-rostock-stralsund wird für mehr als eine milliarde mark ausgebaut und vollständig elektrifiziert|diː bɑːnstɾɛkə lyːbɛkɾɔstɔkʃtɾalzʊnt vɪɾd fyːɾ meːɾ als aɪnə mɪliːaɾdə maɾk aʊsɡəbaʊt ʊnt fɔlʃtɛndɪç eːlɛktɾiːfiːtsiːɾt 
GE039_63|train|doch deutlich wird daß die hoffnungen die man am ende des golfkrieges und nach dem zusammenbruch der sowjetunion auf die vereinten nationen gesetzt hatte trügerisch waren|dɔx dɔøtlɪç vɪɾt das diː hɔfnʊŋən diː man am ɛndə dɛs ɡɔlfkɾiːɡəs ʊnt nɑːx deːm tsuːzamənbɾʊx dɛɾ zɔvjeːtuːnjoːn aʊf diː fɛɾaɪntən natsɪoːnən ɡəzɛtst hatə tɾyːɡərɪʃ vɑːrən 
GE039_64|train|es müsse geprüft werden wann man mit den programmen in welchen regionen am besten ankomme|ɛs mʏsə ɡəpɾʏft vɛɾdən van man mɪt deːn pɾoːɡɾamən ɪn veːlçən reːɡioːnən am bɛstən ankɔmə 
GE039_65|train|in der vergangenheit hatten nur verhältnismäßig wenige ärzte die fälle gemeldet in denen sie sterbehilfe leisteten|ɪn dɛɾ fɛɾɡaŋənhaɪt hatən nuːɾ fɛɾhɛltnɪsmɛːsɪç veːnɪɡə ɛɾtstə diː fɛlə ɡəmɛldət ɪn deːnən ziː ʃtɛɾbeːɪlfə laɪstətən 
GE039_66|train|inzwischen bereitet rußland ein neues urheberrechtsgesetz vor|ɪntsvɪʃən bəraɪtət rʊslant aɪn nɔøəs ʊɐheːbɜrɛçtsɡeːzɛts fɔɾ 
GE039_67|train|heute springen im stadtzentrum bei zusammenstößen oder vorfahrtsstreitigkeiten die menschen mit gezogener pistole aus ihren autos|hɔøtə ʃpɾɪŋən ɪm ʃtattsəntɾʊm baɪ tsuːzamənʃtøːsən oːdɜ foːɾfɑːɾtsʃtɾaɪtɪçkaɪtən diː mɛnʃən mɪt ɡətsoːɡənɜ pɪstoːlə aʊs iːrən aʊtoːs 
GE039_68|train|in anderen staaten werde der hinweis auf die deutsche verfassung oft als ausrede empfunden|ɪn andərən ʃtɑːtən vɛɾdə dɛɾ hɪnvaɪs aʊf diː dɔøtʃə fɛɾfasʊŋ ɔft als aʊsreːdə ɛmpfʊndən 
GE039_69|train|regierungssprecher vogel sagte am freitag es sei noch zu früh etwas weitergehendes zu sagen|reːɡiːrʊŋsʃpɾɛçɜ foːɡəl zɑːɡtə am fraɪtɑːk ɛs zaɪ nɔx tsuː fryː ɛtvɑːs vaɪtɜɡeːəndəs tsuː zɑːɡən 
GE039_70|train|töpfer kündigte an daß er verordnungen über die rücknahme von altautos und ausgedienten elektronischen geräten vorbereite|tœpfɜ kʏndɪçtə an das ɛɾ fɛɾɔɾdnʊŋən ʏbɜ diː rʏknɑːmə fɔn altaʊtoːs ʊnt aʊsɡədiːntən eːlɛktɾoːniːʃən ɡərɛːtən foːɾbəraɪtə 
GE039_71|train|für die erörterungen sei dann entweder auf die eine oder die andere fassung als ausgangstext zurückgegriffen worden|fyːɾ diː ɛɾœɾtərʊŋən zaɪ dan ɛntveːdɜ aʊf diː aɪnə oːdɜ diː andərə fasʊŋ als aʊsɡaŋstɛkst tsuːrʏkɡəɡɾɪfən vɔɾdən 
GE039_72|train|der koch und der diener gingen ehrerbietig in die linke ecke des zimmers|dɛɾ kɔx ʊnt dɛɾ diːnɜ ɡɪŋən eːrɜbiːtɪç ɪn diː lɪŋkə ɛkə dɛs tsɪmɜs 
GE039_73|train|die ermittlungen deuten darauf hin daß schmitt allein gehandelt und seinen tod bei der geiselnahme einkalkuliert hat|diː ɛɾmɪtlʊŋən dɔøtən dɑːraʊf hɪn das ʃmɪt alaɪn ɡəhandəlt ʊnt zaɪnən toːt baɪ dɛɾ ɡaɪzəlnɑːmə aɪnkalkuːliːɾt hat 
GE039_74|train|die frage ist doch nicht ob eine armee kämpfen darf sondern wann wo und warum|diː frɑːɡə ɪst dɔx nɪçt ɔp aɪnə aɾmeː kɛmpfən daɾf zɔndɜn van voː ʊnt vɑːrʊm 
GE039_75|train|das gelte auch für die asylpolitik|das ɡɛltə aʊx fyːɾ diː ɑzʏlpoːliːtiːk 
GE039_76|train|unter dem gleichen datum war die einladung an adenauer zum besuch in moskau ergangen die der kanzler spontan annahm|ʊntɜ deːm ɡlaɪçən dɑtuːm vɑːɾ diː aɪnlɑdʊŋ an ɑdənaʊɜ tsʊm bəzuːx ɪn mɔskaʊ ɛɾɡaŋən diː dɛɾ kantslɜ ʃpɔntɑːn annɑːm 
GE039_77|train|dafür ist aber eine urabstimmung erforderlich|dɑːfʏɾ ɪst ɑːbɜ aɪnə uːrapstɪmʊŋ ɛɾfɔɾdɜlɪç 
GE039_78|train|dabei gab es in der ddr eine längsschnittforschung die sich über jahrzehnte erstreckte und ganze jahrgänge an schulen und ausbildungseinrichtungen erfaßte|dɑːbaɪ ɡɑːp ɛs ɪn dɛɾ deːdeːɛɾ aɪnə lɛŋsçnɪtfɔɾʃʊŋ diː zɪç ʏbɜ jɑːɾtseːntə ɛɾʃtɾɛktə ʊnt ɡantsə jɑːɾɡɛŋə an ʃuːlən ʊnt aʊsbɪldʊŋsaɪnrɪçtʊŋən ɛɾfastə 
GE039_79|train|nun aber müsse die fraktion zustimmen|nuːn ɑːbɜ mʏsə diː fraktsɪoːn tsuːʃtɪmən 
GE039_80|train|die wahrheit ist genau das gegenteil|diː vɑːɾhaɪt ɪst ɡənaʊ das ɡeːɡəntaɪl 
GE039_81|train|entgegen ersten meldungen wurden bei dem angriff harm-raketen gegen irakische radareinrichtungen nicht eingesetzt|ɛntɡeːɡən eːɾstən mɛldʊŋən vʊɐdən baɪ deːm anɡɾɪf haɾmrɑkətən ɡeːɡən iːrɑkɪʃə rɑdaraɪnrɪçtʊŋən nɪçt aɪnɡəzɛtst 
GE039_82|train|in der spd werden die vereinbarungen über den solidarpakt nicht nur positiv bewertet|ɪn dɛɾ ɛspeːdeː vɛɾdən diː fɛɾaɪnbɑrʊŋən ʏbɜ deːn zoːliːdaɾpakt nɪçt nuːɾ poːziːtiːf bəvɛɾtət 
